attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,Unnamed: 0
1.46774,-1.0526799999999998,0.6758770000000001,0.49261,0.8687540000000001,-0.050947,-3.551303,0.006997,-0.310337,0.723745,0.660528,-0.965929,
1.574974,-1.059094,0.830991,0.489651,0.8719120000000001,0.002046,-3.773824,-2.259156,-0.3057829999999999,0.598194,0.576055,-0.785493,
1.6482290000000002,-1.062936,0.959284,0.4848449999999999,0.8737870000000001,0.037618,-2.607685,-0.941714,-0.1754119999999999,-0.2282679999999999,-0.184105,0.102274,
1.724777,-1.06035,1.028604,0.482779,0.872526,0.074932,-1.346179,1.449066,-0.0126349999999999,-0.540076,-0.263136,-0.1542319999999999,
1.804948,-1.056412,1.08113,0.478566,0.8705959999999999,0.114151,-1.290911,1.516482,-0.136249,-0.946476,-0.716238,-0.86531,
1.857257,-1.057366,1.122024,0.471146,0.871065,0.138782,-0.734694,0.577279,-0.44415,-0.134125,-0.97632,-0.507419,
1.886461,-1.066239,1.1556799999999998,0.459526,0.875389,0.150074,-0.683817,-0.457347,-0.693501,-0.168023,-0.910484,-0.774403,
1.88344,-1.072337,1.1815950000000002,0.4548899999999999,0.8783200000000001,0.147041,-0.205494,-1.701423,-0.351007,-0.216166,-0.943689,-0.634666,
-2.944551,-1.16992,0.022196,-0.076392,0.92072,0.382666,4.808154,2.2151810000000003,1.189609,0.1399,-1.071721,-0.5695859999999999,692.0
-2.87286,-1.225905,0.054164,-0.089765,0.941112,0.32595,1.217243,2.464548,-0.778889,-0.5956140000000001,0.1745799999999999,0.214577,693.0
-2.788991,-1.2097870000000002,0.076557,-0.121977,0.935541,0.331478,-1.043826,2.3439400000000004,-0.3597619999999999,-0.504305,1.444525,1.367527,694.0
-2.767232,-1.194764,0.080555,-0.134285,0.930129,0.34179,-0.264098,0.6739470000000001,-0.326538,0.232735,0.216432,-0.059029,695.0
-2.638356,-1.208402,0.130832,-0.170964,0.935051,0.310554,1.190388,4.21554,-0.4095789999999999,0.8303729999999999,-0.811821,-1.274666,696.0
-2.615758,-1.149464,0.164964,-0.205275,0.912545,0.353719,-3.380775,-1.1407459999999998,-2.81678,1.376265,5.250328,0.630885,697.0
-2.505032,-1.141786,0.290985,-0.2472619999999999,0.909378,0.334494,1.920789,1.37053,-2.457159,-0.440268,-0.315628,-3.61788,698.0
-2.300227,-1.17402,0.423525,-0.288111,0.922311,0.25754,5.382205,7.591603999999999,-0.09941,1.570963,-3.026392,2.254468,699.0
-2.0152970000000003,-1.250284,0.569641,-0.284428,0.949074,0.13547,2.168329,4.540214,3.590918,1.539464,-2.2370080000000003,-1.438098,700.0
-2.026298,-1.392212,0.559527,-0.1595089999999999,0.984096,0.078137,3.988767,-1.706089,7.748861,0.120996,0.872029,-1.258389,701.0
-1.688839,-1.545863,0.942006,-0.024653,0.999689,0.002924,2.816654,-2.940835,4.264125,-0.967626,4.457006,-1.34791,702.0
-0.067714,-1.502862,2.598331,-0.004591,0.997693,-0.0676929999999999,4.672065,-0.692214,0.307896,-1.805697,3.983966000000001,1.55811,703.0
0.058463,-1.416383,2.7428,0.008986,0.988102,-0.153525,3.591762,-1.733334,1.063326,-0.0354439999999999,0.77589,1.005728,704.0
0.108441,-1.351205,2.819495,0.023575,0.975987,-0.2165429999999999,2.84475,-0.009772,0.925577,0.28714,0.619808,1.137915,705.0
0.225912,-1.3069620000000002,2.899254,0.058413,0.965397,-0.254152,1.606301,2.415161,1.64021,0.599332,0.09988,1.100496,706.0
0.362396,-1.269258,3.020237,0.1052859999999999,0.954881,-0.277696,1.104327,0.1227839999999999,2.316894,0.481964,-1.378572,0.267014,707.0
0.461037,-1.242082,3.117595,0.143616,0.946458,-0.289116,0.449047,0.829785,1.6394990000000005,-0.320923,-1.234788,0.543191,708.0
0.51844,-1.23448,-3.119643,0.163527,0.943977,-0.286642,-0.465321,0.019974,0.353352,-1.226882,-0.757758,0.924948,709.0
0.5077619999999999,-1.256962,-3.112569,0.150098,0.951157,-0.269756,-1.20718,-0.8671200000000001,-0.936833,-0.967847,-0.628479,0.1131549999999999,710.0
0.472915,-1.302139,3.127084,0.120899,0.964128,-0.236298,-2.226027,1.0884459999999998,-1.846966,-0.784168,-0.745622,0.333909,711.0
0.50661,-1.370003,3.1395060000000004,0.096771,0.979909,-0.174387,-3.345361,0.758404,-1.192065,0.201218,-1.137105,0.739634,712.0
0.621199,-1.442676,-3.0301560000000003,0.0743559999999999,0.991804,-0.10389,-3.730648,-0.087799,-1.297289,-0.051605,-0.997755,0.071297,713.0
1.134976,-1.52339,-2.517009,0.042923,0.998877,-0.019988,-4.517138,0.375861,-1.746689,-0.190475,-0.831656,0.055602,714.0
-3.139958,-1.493545,-0.519189,-0.000126,0.997018,0.077146,-5.057074,0.408098,-2.412799,-0.376461,0.03704,-0.60597,715.0
-2.880292,-1.370241,-0.241546,-0.051461,0.979956,0.192441,-5.7856190000000005,-1.457021,-2.890857,-0.504966,1.068323,0.003085,716.0
-2.7894330000000003,-1.258117,-0.1038369999999999,-0.1061,0.951513,0.288723,-4.652214,-1.979457,-3.493293,0.159749,4.427241,1.212604,717.0
-2.787032,-1.146158,-0.062809,-0.143032,0.911188,0.386359,-5.308767,-1.708789,-2.415049,0.8546870000000001,4.497061,0.248742,718.0
-2.775179,-1.010306,-0.022017,-0.1904549999999999,0.846994,0.4963079999999999,-6.170928,-0.909113,-3.976359,0.8798159999999999,2.931906,0.123107,719.0
-2.734512,-0.8890959999999999,0.045121,-0.249479,0.7765029999999999,0.578617,-3.987949,-1.204004,-4.051532,0.588774,1.207003,0.010006,720.0
-2.77727,-0.795266,0.097119,-0.249454,0.71405,0.6541399999999999,-3.374829,-5.143539,-2.682359,-0.5790069999999999,-0.002059,-0.521343,721.0
-2.861441,-0.736225,0.116619,-0.204889,0.671495,0.7121149999999999,-2.078636,-4.293674,-1.088084,-0.073127,-0.688967,-0.430804,722.0
-2.928995,-0.719321,0.122832,-0.158724,0.658874,0.735313,0.011976,-3.597817,-0.0296519999999999,0.436648,-1.359237,-0.2690349999999999,723.0
-2.996831,-0.738258,0.124992,-0.106698,0.6730010000000001,0.731901,1.3623,-3.3345,0.08306,0.263741,-1.052548,-0.994215,724.0
-3.045052,-0.775618,0.126369,-0.068821,0.700158,0.7106600000000001,2.136411,-1.64287,0.217691,-0.016552,-0.991646,-1.154523,725.0
-3.049672,-0.8227260000000001,0.124714,-0.062438,0.733003,0.677349,2.40825,0.582058,0.356676,0.115478,-1.009172,-1.089581,726.0
-3.02598,-0.8768040000000001,0.113314,-0.073782,0.768698,0.635337,2.872264,2.203163,0.81397,0.814566,-1.621741,-1.223411,727.0
-2.976625,-0.952227,0.104145,-0.095226,0.814709,0.571993,4.185101,3.068803,0.8487370000000001,0.623836,-1.659909,-1.15114,728.0
-2.922278,-1.045789,0.096383,-0.109045,0.8653200000000001,0.489209,4.701012,2.888568,1.251018,0.5219779999999999,-1.336802,-0.960065,729.0
-2.870829,-1.135539,0.09634,-0.112775,0.906762,0.406277,3.797022,2.558144,0.75054,0.034924,-0.451241,-0.32565,730.0
-2.758019,-1.166046,0.1431849999999999,-0.147368,0.919201,0.365169,0.536625,4.207204,-0.952523,-0.443314,1.006367,0.989125,731.0
-2.6666060000000003,-1.159556,0.184802,-0.182813,0.916626,0.35549,-0.209144,1.127922,-0.946309,-0.16727,1.494706,1.19639,732.0
-2.62125,-1.142357,0.226516,-0.206551,0.909615,0.360462,0.446518,1.390145,-1.2892370000000002,0.19558,-0.47329,-0.168445,733.0
-2.445149,-1.168683,0.33701,-0.251054,0.920236,0.300222,2.354496,2.4415720000000003,-0.5465939999999999,1.937013,0.6324529999999999,-1.965246,734.0
-2.423551,-1.134406,0.375659,-0.278076,0.906283,0.318308,-1.781668,0.03966,-1.825431,1.964035,0.646405,-1.983331,735.0
-2.34433,-1.130747,0.447283,-0.304765,0.904731,0.297617,0.5357029999999999,1.187858,-1.395177,0.328858,-0.053199,-2.188685,736.0
-2.141131,-1.17098,0.562516,-0.327635,0.921132,0.2101579999999999,5.274986,7.723511999999999,1.10569,1.586363,-1.503179,-1.021392,737.0
-1.925839,-1.2669979999999998,0.664445,-0.280484,0.954207,0.10399,2.561198,4.080542,4.982935,1.539212,-1.536254,-0.915224,738.0
-1.808152,-1.399268,0.7637510000000001,-0.165893,0.985325,0.040132,3.511676,-0.059335,6.341907,0.262084,1.067913,-1.238939,739.0
-0.966097,-1.511255,1.623275,-0.0489319999999999,0.998228,-0.033815,3.348261,-1.149749,5.046409,-1.066928,3.546999,-1.040846,740.0
0.0804059999999999,-1.457383,2.675748,0.009089,0.993576,-0.11279,4.638164,0.383139,1.81247,-1.398813,4.135743,-0.103641,741.0
0.214684,-1.3717780000000002,2.816704,0.042117,0.980261,-0.19316,3.500728,-0.931203,1.947214,-0.470447,1.36445,0.780379,742.0
0.298092,-1.305774,2.9032720000000003,0.076926,0.965087,-0.250373,2.688891,1.100284,1.584291,0.29435,0.6977399999999999,1.565452,743.0
0.401703,-1.254638,2.970453,0.121563,0.950437,-0.286163,1.606903,1.724474,2.00429,0.173817,0.132922,1.010681,744.0
0.488518,-1.21418,3.041514,0.163839,0.937083,-0.308267,1.202385,1.017198,1.805818,0.010126,-0.891445,0.500039,745.0
0.576723,-1.191598,3.097808,0.201847,0.928962,-0.310298,-0.004799,2.111815,1.110185,-0.745503,-0.846686,0.656779,746.0
0.624301,-1.19336,3.131034,0.2154199999999999,0.929613,-0.299019,-0.766283,-0.349352,0.00241,-1.337337,-0.89731,0.731224,747.0
0.609043,-1.21863,3.135407,0.197327,0.938628,-0.282908,-1.118303,-0.606233,-0.985689,-1.076218,-0.494307,0.467844,748.0
0.622504,-1.263217,3.130168,0.176524,0.953069,-0.245959,-2.471613,1.796598,-1.568651,-0.473887,-0.755575,1.399584,749.0
0.730141,-1.326894,-3.065175,0.161064,0.970403,-0.179925,-3.3360540000000003,0.51335,-0.656511,0.083352,-0.956624,1.480218,750.0
0.90937,-1.379631,-2.88955,0.149928,0.981784,-0.116703,-3.292129,0.638451,-0.810188,0.2488909999999999,-1.156207,-0.30177,751.0
1.295987,-1.442685,-2.523938,0.1229529999999999,0.991805,-0.034666,-4.349247,1.460494,-1.935986,-0.370588,-0.962569,0.226576,752.0
2.249442,-1.48134,-1.5904,0.069525,0.996001,0.056066,-4.457121,0.826066,-3.025512,-0.665502,-0.274154,-0.3966119999999999,753.0
3.107767,-1.412888,-0.72058,0.005318,0.987558,0.15715,-5.273808,-0.874986,-3.430689,-0.740166,1.022726,-0.066269,754.0
-2.851495,-1.326446,-0.355518,-0.069199,0.970295,0.231809,-3.1725,-1.884392,-4.570533999999999,-0.6777489999999999,3.972989,1.0013,755.0
-2.74095,-1.229547,-0.18737,-0.130521,0.942337,0.308158,-4.424205000000001,-3.188452,-3.446359,-0.120013,5.484665000000001,0.746499,756.0
-2.740676,-1.107515,-0.13405,-0.174401,0.894591,0.411445,-5.3141620000000005,-1.452707,-3.576577,0.643899,1.1833049999999998,0.008797,757.0
-2.678147,-0.991216,-0.047983,-0.244826,0.836692,0.489899,-3.65432,-0.805867,-4.535758,0.734114,0.787133,-0.023957,758.0
-2.689405,-0.8983629999999999,0.030538,-0.272161,0.782308,0.560283,-2.942777,-5.461579,-3.707631,0.163305,0.859202,-0.472789,759.0
-2.775585,-0.830729,0.066397,-0.241338,0.7384229999999999,0.629668,-2.51055,-5.161931,-1.764037,-0.230785,-0.2274219999999999,-0.62152,760.0
-2.860666,-0.784924,0.0777009999999999,-0.196135,0.706771,0.679707,-1.435725,-4.372458,-0.5921109999999999,0.823134,-0.85614,-0.70528,761.0
-2.936926,-0.782714,0.079562,-0.144098,0.705206,0.6942010000000001,0.531274,-3.577586,0.055134,0.864374,-1.276541,-0.802401,762.0
-2.987975,-0.8086300000000001,0.077748,-0.105654,0.723342,0.682354,1.654259,-1.686636,0.391704,0.072787,-1.020171,-1.180523,763.0
-2.992147,-0.850359,0.075382,-0.098224,0.751517,0.652355,2.194496,0.791373,0.41153,0.442248,-0.974738,-1.281124,764.0
-2.959184,-0.900252,0.067349,-0.112722,0.7834840000000001,0.6110979999999999,2.614076,2.5211900000000003,0.894012,0.803717,-1.219137,-1.340331,765.0
-2.908056,-0.969045,0.0545299999999999,-0.131002,0.8243459999999999,0.550714,3.703117,3.203434,1.164596,0.969885,-1.596456,-1.118707,766.0
-2.854271,-1.053835,0.045216,-0.140058,0.869325,0.4739739999999999,4.144947,2.985796,1.394424,0.5047590000000001,-1.02205,-0.722921,767.0
-2.802839,-1.1374959999999998,0.045492,-0.139524,0.907585,0.395999,3.589776,2.066644,1.031733,0.279951,-0.8630909999999999,-0.415546,768.0
-2.73252,-1.168594,0.086905,-0.155698,0.920201,0.359141,0.444243,1.57369,-0.834426,-0.8281729999999999,0.6426350000000001,1.072531,769.0
-2.679895,-1.149373,0.104065,-0.18222,0.912508,0.366223,-0.970535,2.299684,-0.8089189999999999,-0.909485,0.83026,1.223422,770.0
-2.573202,-1.117202,0.140366,-0.235869,0.8988780000000001,0.369295,-2.071266,1.28638,-1.661341,-0.4871529999999999,0.785586,0.943083,771.0
-2.62189,-1.063357,0.134511,-0.241326,0.873992,0.421776,0.017216,-1.890045,-1.394864,0.959542,-1.062392,-1.982796,772.0
-2.527926,-1.070788,0.245383,-0.276088,0.8775790000000001,0.391952,1.62816,1.437517,-1.369716,1.949229,-2.747848,1.264344,773.0
-2.255254,-1.158421,0.378377,-0.31051,0.916171,0.253395,5.858363,8.687778,1.886186,2.199808,-3.088047,1.242699,774.0
-2.11934,-1.265888,0.432497,-0.256155,0.953875,0.1565369999999999,3.212832,1.381259,5.188558,0.622793,1.1514719999999998,-1.494916,775.0
-2.077629,-1.398374,0.491979,-0.149992,0.985172,0.083277,3.688621,-1.184848,5.007162,-0.866151,3.526318,-1.126169,776.0
-2.242154,-1.492468,0.339383,-0.061251,0.996934,0.048661,1.524479,-0.82288,4.276941000000001,-1.325621,3.115386,-0.764817,777.0
0.14134,-1.5497530000000002,2.781765,0.002955,0.999779,-0.020768,4.305614,-3.234758,2.158741,-0.667994,1.59095,0.701264,778.0
0.2097909999999999,-1.4598870000000002,2.8843650000000003,0.023048,0.993856,-0.108245,4.255844000000001,-0.878337,0.863894,-0.143623,1.428157,0.631179,779.0
0.209667,-1.387122,2.893997,0.038013,0.983179,-0.178637,3.076709,-0.243471,0.830275,-0.0218389999999999,1.2592219999999998,0.947207,780.0
0.28076,-1.33436,2.95189,0.064903,0.972179,-0.225063,2.172335,1.435929,1.481967,0.4807359999999999,0.226017,1.087367,781.0
0.387427,-1.282759,3.027701,0.107323,0.958803,-0.263013,2.033825,1.470746,1.952041,0.286781,-0.722597,0.763044,782.0
0.484099,-1.236921,3.103073,0.152517,0.94478,-0.290048,1.278909,1.053822,1.907778,-0.147725,-1.413423,0.567224,783.0
0.5582189999999999,-1.20521,-3.130871,0.189356,0.933914,-0.303226,0.710572,1.820406,1.17323,-0.972682,-0.618973,0.822773,784.0
0.5720109999999999,-1.196939,-3.121021,0.197695,0.930926,-0.3070699999999999,-0.024221,-1.330272,-0.154597,-1.537157,-0.470125,0.512835,785.0
0.5093989999999999,-1.21335,3.128299,0.17062,0.936793,-0.305459,-0.675714,-0.7608,-1.340263,-1.072109,-0.5634560000000001,0.238259,786.0
0.489318,-1.263963,3.084283,0.141965,0.953295,-0.2665949999999999,-2.750604,1.81917,-1.90606,-0.5605140000000001,-0.809954,1.099969,787.0
0.564765,-1.331892,3.140816,0.12665,0.971598,-0.1998869999999999,-3.400859,0.321903,-0.67275,0.354948,-1.06608,1.024624,788.0
0.707314,-1.401198,-2.987366,0.10967,0.985653,-0.128289,-4.091559999999999,-0.54482,-0.975566,-0.05869,-0.905864,-0.451026,789.0
1.123268,-1.491661,-2.559704,0.071243,0.99687,-0.034198,-5.176647,-0.6277010000000001,-2.482823,-0.439835,-0.271834,-0.6351140000000001,790.0
2.957892,-1.506091,-0.70065,0.011805,0.997907,0.06354,-4.22496,-1.556072,-3.177876,-0.618739,0.8316370000000001,-0.032351,791.0
-2.8334080000000004,-1.418726,-0.172543,-0.045945,0.98846,0.144333,-4.441173,-1.336211,-2.562236,-0.307067,2.7235,0.366379,792.0
-2.911984,-1.300673,-0.242246,-0.060732,0.963738,0.259839,-6.32831,-0.271123,-0.34954,0.754229,4.244941000000001,0.3523739999999999,793.0
-2.917353,-1.164866,-0.248323,-0.087805,0.918735,0.384981,-6.632648,0.0213259999999999,-2.620944,1.514853,1.7962,0.292677,794.0
-2.812296,-1.044352,-0.133332,-0.162483,0.864599,0.475459,-3.914679,0.433725,-4.476148,1.387337,1.520517,0.24854,795.0
-2.753102,-0.940779,-0.012487,-0.2231659999999999,0.808017,0.545251,-3.839139,-3.887508,-4.955056,-0.527673,1.19035,-0.7811359999999999,796.0
-2.805456,-0.851131,0.048394,-0.217409,0.752026,0.6222409999999999,-3.156896,-5.331494,-2.219133,-0.8215319999999999,0.5699649999999999,-0.674457,797.0
-2.895005,-0.794802,0.059426,-0.170971,0.713725,0.679235,-2.0849290000000003,-4.542658,-0.8859239999999999,-0.448521,-0.807566,-0.6202449999999999,798.0
-2.972581,-0.777566,0.069207,-0.119868,0.701547,0.702466,0.008749,-3.97341,-0.402012,0.586482,-1.494668,-1.070264,799.0
-3.029621,-0.795592,0.080747,-0.0782009999999999,0.714278,0.695476,1.456147,-2.664728,-0.189548,0.116241,-1.155593,-1.225627,800.0
-3.04696,-0.838441,0.08887,-0.063179,0.7436010000000001,0.665628,2.520556,-0.196623,-0.0122239999999999,0.140526,-1.162028,-1.175363,801.0
-3.019706,-0.8962540000000001,0.093949,-0.075934,0.780993,0.619903,3.0941810000000003,1.891428,0.261504,0.808341,-1.7287310000000002,-1.329071,802.0
-2.961897,-0.97129,0.1018029999999999,-0.100845,0.825614,0.555146,4.153414,2.720143,0.425937,0.654602,-1.802528,-1.446977,803.0
-2.906884,-1.059697,0.104751,-0.1137519999999999,0.872207,0.475721,4.3651860000000005,2.516602,1.0589959999999998,0.624616,-1.4864959999999998,-1.232038,804.0
-2.859134,-1.148877,0.103891,-0.1141369999999999,0.912305,0.393279,4.09305,2.484585,1.04325,0.150926,-0.671048,-0.223052,805.0
-2.74534,-1.201936,0.148149,-0.139158,0.932739,0.33261,1.731396,4.772591,-0.584921,-0.331133,0.6566930000000001,1.09305,806.0
-2.644142,-1.206733,0.171119,-0.1699109999999999,0.934458,0.312913,0.22871,2.699941,-0.176154,-0.17123,1.346609,1.478774,807.0
-2.621109,-1.200584,0.187505,-0.179927,0.93225,0.313897,-0.61974,-0.624416,-0.5976319999999999,0.628413,0.283829,0.310752,808.0
-2.572308,-1.164631,0.209808,-0.2129619999999999,0.918643,0.332773,-1.410087,1.484149,-1.871698,0.844462,2.071149,-1.023859,809.0
-2.521363,-1.124119,0.271253,-0.2510679999999999,0.901887,0.35151,0.61485,-0.286584,-1.967448,-0.012756,4.386443,-2.141442,810.0
-2.4378490000000004,-1.109975,0.366653,-0.2877409999999999,0.8956879999999999,0.339034,-0.418481,-2.149901,-1.567422,1.773886,-2.46951,0.8356790000000001,811.0
-2.23471,-1.157598,0.44987,-0.316243,0.915841,0.247427,4.660583,10.963707,1.46791,2.136403,-2.5150080000000004,-0.600699,812.0
-2.0983400000000003,-1.264192,0.468055,-0.260782,0.953364,0.151937,2.364361,1.250692,6.073695,2.016611,-1.634669,-2.057364,813.0
-2.057972,-1.411733,0.529744,-0.139952,0.987376,0.074142,4.754144,-0.8864290000000001,5.379554,-0.8635120000000001,3.170812,-1.0097040000000002,814.0
-1.731918,-1.520043,0.849567,-0.050029,0.998712,0.008131,2.845971,0.1011919999999999,4.34374,-1.501973,2.708273,-0.231016,815.0
0.380258,-1.507434,2.981418,0.02349,0.997993,-0.058766,3.913123,-1.036601,2.907348,-0.949118,1.481514,0.540929,816.0
0.307898,-1.409407,2.920452,0.048694,0.987005,-0.15312,4.765567,-0.795559,0.766935,-0.332919,1.812342,0.613432,817.0
0.250141,-1.3325280000000002,2.878594,0.058422,0.971748,-0.228667,3.207897,-0.210119,0.634596,-0.054791,1.078407,1.412245,818.0
0.273951,-1.282469,2.883362,0.076925,0.958721,-0.273739,1.953819,1.31463,0.837527,0.076014,0.600224,1.211041,819.0
0.346261,-1.246374,2.941218,0.10818,0.947835,-0.2998369999999999,1.229385,0.535935,1.725429,0.130055,-0.931798,0.7050649999999999,820.0
0.4488029999999999,-1.221675,3.0236560000000003,0.148419,0.939674,-0.308191,0.087131,2.17767,1.613866,-0.255245,-1.3426280000000002,0.876398,821.0
0.570463,-1.216984,3.096487,0.187102,0.938059,-0.291608,-0.562812,2.117877,0.880875,-1.064422,-0.8176359999999999,0.751264,822.0
0.5884699999999999,-1.229422,3.11995,0.185831,0.942295,-0.278464,-0.861455,-1.194707,-0.5612050000000001,-1.497355,-0.612095,0.215171,823.0
0.556081,-1.267903,3.091928,0.157449,0.954477,-0.253335,-1.883482,0.628155,-1.848273,-0.867425,-0.62533,0.400827,824.0
0.5782729999999999,-1.335966,3.086409,0.127172,0.972554,-0.194839,-3.201704,1.179443,-1.64027,-0.185491,-0.900929,1.262191,825.0
0.6704140000000001,-1.403477,-3.100845,0.103465,0.986035,-0.130484,-3.344002,-0.7981020000000001,-1.152689,0.369054,-1.064373,-0.0943389999999999,826.0
0.956785,-1.479342,-2.79491,0.074624,0.995821,-0.052603,-4.554606,-0.415166,-1.560083,0.0174479999999999,-0.846132,-0.1073549999999999,827.0
2.528507,-1.513414,-1.2318790000000002,0.032972,0.998354,0.046867,-5.092444,0.839715,-2.421094,-0.266157,-0.204439,-0.23983,828.0
-2.959538,-1.420685,-0.450607,-0.027072,0.988754,0.147058,-4.497989,0.8512930000000001,-3.166848,-0.411862,0.878921,0.237754,829.0
-2.749602,-1.321453,-0.249703,-0.0942679999999999,0.969075,0.228039,-4.364562,0.660017,-3.134692,-0.328248,2.310436,0.5154310000000001,830.0
-2.726139,-1.2068370000000002,-0.2253239999999999,-0.143671,0.934495,0.325687,-5.548189,-0.777304,-2.576029,0.208154,4.661987,0.506329,831.0
-2.716539,-1.069339,-0.176513,-0.198225,0.876883,0.4379229999999999,-5.730877,-1.7683060000000002,-4.472129,0.55287,2.620981,0.145894,832.0
-2.6929830000000003,-0.946304,-0.099389,-0.253583,0.81126,0.526825,-4.267766,-3.177139,-4.54022,-0.1225,1.1375620000000002,-0.465836,833.0
-2.735937,-0.8393360000000001,-0.029443,-0.263588,0.7442,0.613743,-3.61282,-5.239746,-3.719018,-0.37188,1.000796,-0.604176,834.0
-2.821452,-0.764914,-0.005919,-0.227036,0.692475,0.68478,-2.854861,-5.129466000000001,-1.322115,-0.718551,-0.292405,-0.555294,835.0
-2.9107990000000004,-0.7255590000000001,0.006792,-0.1711329999999999,0.663554,0.728287,-0.940462,-4.75899,-0.79113,0.90917,-1.025904,-0.917358,836.0
